time,precip
"10Feb1970, 15:00",4
"10Feb1970, 15:15",4
"10Feb1970, 15:30",4
"10Feb1970, 15:45",4
"10Feb1970, 16:00",4
"10Feb1970, 16:15",4
"10Feb1970, 16:30",4
"10Feb1970, 16:45",4
"10Feb1970, 17:00",4
"10Feb1970, 17:15",4
"10Feb1970, 17:30",4
"10Feb1970, 17:45",4
"10Feb1970, 18:00",4
"10Feb1970, 18:15",4
"10Feb1970, 18:30",4
"10Feb1970, 18:45",4
"10Feb1970, 19:00",4
"10Feb1970, 19:15",4
"10Feb1970, 19:30",4
"10Feb1970, 19:45",4
"10Feb1970, 20:00",4
"10Feb1970, 20:15",4
"10Feb1970, 20:30",4
"10Feb1970, 20:45",4
"10Feb1970, 21:00",4
"10Feb1970, 21:15",4
"10Feb1970, 21:30",4
"10Feb1970, 21:45",4
"10Feb1970, 22:00",4
"10Feb1970, 22:15",4
"10Feb1970, 22:30",4
"10Feb1970, 22:45",4
"10Feb1970, 23:00",4
"10Feb1970, 23:15",4
"10Feb1970, 23:30",4
"10Feb1970, 23:45",4
"11Feb1970, 00:00",4
"11Feb1970, 00:15",4
"11Feb1970, 00:30",4
"11Feb1970, 00:45",4
"11Feb1970, 01:00",4
"11Feb1970, 01:15",4
"11Feb1970, 01:30",4
"11Feb1970, 01:45",4
"11Feb1970, 02:00",4
"11Feb1970, 02:15",4
"11Feb1970, 02:30",4
"11Feb1970, 02:45",4
"11Feb1970, 03:00",4
"11Feb1970, 03:15",4
"11Feb1970, 03:30",4
"11Feb1970, 03:45",4
"11Feb1970, 04:00",4
"11Feb1970, 04:15",4
"11Feb1970, 04:30",4
"11Feb1970, 04:45",4
"11Feb1970, 05:00",4
"11Feb1970, 05:15",4
"11Feb1970, 05:30",4
"11Feb1970, 05:45",4
"11Feb1970, 06:00",4
"11Feb1970, 06:15",4
"11Feb1970, 06:30",4
"11Feb1970, 06:45",4
"11Feb1970, 07:00",4
"11Feb1970, 07:15",4
"11Feb1970, 07:30",4
"11Feb1970, 07:45",4
"11Feb1970, 08:00",4
"11Feb1970, 08:15",4
"11Feb1970, 08:30",4
"11Feb1970, 08:45",4
"11Feb1970, 09:00",4
"11Feb1970, 09:15",4
"11Feb1970, 09:30",4
"11Feb1970, 09:45",4
"11Feb1970, 10:00",4
"11Feb1970, 10:15",4
"11Feb1970, 10:30",4
"11Feb1970, 10:45",4
"11Feb1970, 11:00",4
"11Feb1970, 11:15",4
"11Feb1970, 11:30",4
"11Feb1970, 11:45",4
"11Feb1970, 12:00",4
"11Feb1970, 12:15",4
"11Feb1970, 12:30",4
"11Feb1970, 12:45",4
"11Feb1970, 13:00",4
"11Feb1970, 13:15",4
"11Feb1970, 13:30",4
"11Feb1970, 13:45",4
"11Feb1970, 14:00",4
"11Feb1970, 14:15",4
"11Feb1970, 14:30",4
"11Feb1970, 14:45",4
"11Feb1970, 15:00",4
"11Feb1970, 15:15",4
"11Feb1970, 15:30",4
"11Feb1970, 15:45",4
"11Feb1970, 16:00",4
"11Feb1970, 16:15",4
"11Feb1970, 16:30",4
"11Feb1970, 16:45",4
"11Feb1970, 17:00",4
"11Feb1970, 17:15",4
"11Feb1970, 17:30",4
"11Feb1970, 17:45",4
"11Feb1970, 18:00",4
"11Feb1970, 18:15",4
"11Feb1970, 18:30",4
"11Feb1970, 18:45",4
"11Feb1970, 19:00",4
"11Feb1970, 19:15",4
"11Feb1970, 19:30",4
"11Feb1970, 19:45",4
"11Feb1970, 20:00",4
"11Feb1970, 20:15",4
"11Feb1970, 20:30",4
"11Feb1970, 20:45",4
"11Feb1970, 21:00",4
"11Feb1970, 21:15",4
"11Feb1970, 21:30",4
"11Feb1970, 21:45",4
"11Feb1970, 22:00",4
"11Feb1970, 22:15",4
"11Feb1970, 22:30",4
"11Feb1970, 22:45",4
"11Feb1970, 23:00",4
"11Feb1970, 23:15",4
"11Feb1970, 23:30",4
"11Feb1970, 23:45",4
"12Feb1970, 00:00",4
"12Feb1970, 00:15",4
"12Feb1970, 00:30",4
"12Feb1970, 00:45",4
"12Feb1970, 01:00",4
"12Feb1970, 01:15",4
"12Feb1970, 01:30",4
"12Feb1970, 01:45",4
"12Feb1970, 02:00",4
"12Feb1970, 02:15",4
"12Feb1970, 02:30",4
"12Feb1970, 02:45",4
"12Feb1970, 03:00",4
"12Feb1970, 03:15",4
"12Feb1970, 03:30",4
"12Feb1970, 03:45",4
"12Feb1970, 04:00",4
"12Feb1970, 04:15",4
"12Feb1970, 04:30",4
"12Feb1970, 04:45",4
"12Feb1970, 05:00",4
"12Feb1970, 05:15",4
"12Feb1970, 05:30",4
"12Feb1970, 05:45",4
"12Feb1970, 06:00",4
"12Feb1970, 06:15",4
"12Feb1970, 06:30",4
"12Feb1970, 06:45",4
"12Feb1970, 07:00",4
"12Feb1970, 07:15",4
"12Feb1970, 07:30",4
"12Feb1970, 07:45",4
"12Feb1970, 08:00",4
"12Feb1970, 08:15",4
"12Feb1970, 08:30",4
"12Feb1970, 08:45",4
"12Feb1970, 09:00",4
"12Feb1970, 09:15",4
"12Feb1970, 09:30",4
"12Feb1970, 09:45",4
"12Feb1970, 10:00",4
"12Feb1970, 10:15",4
"12Feb1970, 10:30",4
"12Feb1970, 10:45",4
"12Feb1970, 11:00",4
"12Feb1970, 11:15",4
"12Feb1970, 11:30",4
"12Feb1970, 11:45",4
"12Feb1970, 12:00",4
"12Feb1970, 12:15",4
"12Feb1970, 12:30",4
"12Feb1970, 12:45",4
"12Feb1970, 13:00",4
"12Feb1970, 13:15",4
"12Feb1970, 13:30",4
"12Feb1970, 13:45",4
"12Feb1970, 14:00",4
"12Feb1970, 14:15",4
"12Feb1970, 14:30",4
"12Feb1970, 14:45",4
"12Feb1970, 15:00",4
"12Feb1970, 15:15",4
"12Feb1970, 15:30",4
"12Feb1970, 15:45",4
"12Feb1970, 16:00",4
"12Feb1970, 16:15",4
"12Feb1970, 16:30",4
"12Feb1970, 16:45",4
"12Feb1970, 17:00",4
"12Feb1970, 17:15",4
"12Feb1970, 17:30",4
"12Feb1970, 17:45",4
"12Feb1970, 18:00",4
"12Feb1970, 18:15",4
"12Feb1970, 18:30",4
"12Feb1970, 18:45",4
"12Feb1970, 19:00",4
"12Feb1970, 19:15",4
"12Feb1970, 19:30",4
"12Feb1970, 19:45",4
"12Feb1970, 20:00",4
"12Feb1970, 20:15",4
"12Feb1970, 20:30",4
"12Feb1970, 20:45",4
"12Feb1970, 21:00",4
"12Feb1970, 21:15",4
"12Feb1970, 21:30",4
"12Feb1970, 21:45",4
"12Feb1970, 22:00",4
"12Feb1970, 22:15",4
"12Feb1970, 22:30",4
"12Feb1970, 22:45",4
"12Feb1970, 23:00",4
"12Feb1970, 23:15",4
"12Feb1970, 23:30",4
"12Feb1970, 23:45",4
"13Feb1970, 00:00",4
"13Feb1970, 00:15",4
"13Feb1970, 00:30",4
"13Feb1970, 00:45",4
"13Feb1970, 01:00",4
"13Feb1970, 01:15",4
"13Feb1970, 01:30",4
"13Feb1970, 01:45",4
"13Feb1970, 02:00",4
"13Feb1970, 02:15",4
"13Feb1970, 02:30",4
"13Feb1970, 02:45",4
"13Feb1970, 03:00",4
"13Feb1970, 03:15",4
"13Feb1970, 03:30",4
"13Feb1970, 03:45",4
"13Feb1970, 04:00",4
"13Feb1970, 04:15",4
"13Feb1970, 04:30",4
"13Feb1970, 04:45",4
"13Feb1970, 05:00",4
"13Feb1970, 05:15",4
"13Feb1970, 05:30",4
"13Feb1970, 05:45",4
"13Feb1970, 06:00",4
"13Feb1970, 06:15",4
"13Feb1970, 06:30",4
"13Feb1970, 06:45",4
"13Feb1970, 07:00",4
"13Feb1970, 07:15",4
"13Feb1970, 07:30",4
"13Feb1970, 07:45",4
"13Feb1970, 08:00",4
"13Feb1970, 08:15",4
"13Feb1970, 08:30",4
"13Feb1970, 08:45",4
"13Feb1970, 09:00",4
"13Feb1970, 09:15",4
"13Feb1970, 09:30",4
"13Feb1970, 09:45",4
"13Feb1970, 10:00",4
"13Feb1970, 10:15",4
"13Feb1970, 10:30",4
"13Feb1970, 10:45",4
"13Feb1970, 11:00",4
"13Feb1970, 11:15",4
"13Feb1970, 11:30",4
"13Feb1970, 11:45",4
"13Feb1970, 12:00",4
"13Feb1970, 12:15",4
"13Feb1970, 12:30",4
"13Feb1970, 12:45",4
"13Feb1970, 13:00",4
"13Feb1970, 13:15",4
"13Feb1970, 13:30",4
"13Feb1970, 13:45",4
"13Feb1970, 14:00",4
"13Feb1970, 14:15",4
"13Feb1970, 14:30",4
"13Feb1970, 14:45",4
"13Feb1970, 15:00",4
"13Feb1970, 15:15",4
"13Feb1970, 15:30",4
"13Feb1970, 15:45",4
"13Feb1970, 16:00",4
"13Feb1970, 16:15",4
"13Feb1970, 16:30",4
"13Feb1970, 16:45",4
"13Feb1970, 17:00",4
"13Feb1970, 17:15",4
"13Feb1970, 17:30",4
"13Feb1970, 17:45",4
"13Feb1970, 18:00",4
"13Feb1970, 18:15",4
"13Feb1970, 18:30",4
"13Feb1970, 18:45",4
"13Feb1970, 19:00",4
"13Feb1970, 19:15",4
"13Feb1970, 19:30",4
"13Feb1970, 19:45",4
"13Feb1970, 20:00",4
"13Feb1970, 20:15",4
"13Feb1970, 20:30",4
"13Feb1970, 20:45",4
"13Feb1970, 21:00",4
"13Feb1970, 21:15",4
"13Feb1970, 21:30",4
"13Feb1970, 21:45",4
"13Feb1970, 22:00",4
"13Feb1970, 22:15",4
"13Feb1970, 22:30",4
"13Feb1970, 22:45",4
"13Feb1970, 23:00",4
"13Feb1970, 23:15",4
"13Feb1970, 23:30",4
"13Feb1970, 23:45",4
"14Feb1970, 00:00",4
"14Feb1970, 00:15",4
"14Feb1970, 00:30",4
"14Feb1970, 00:45",4
"14Feb1970, 01:00",4
"14Feb1970, 01:15",4
"14Feb1970, 01:30",4
"14Feb1970, 01:45",4
"14Feb1970, 02:00",4
"14Feb1970, 02:15",4
"14Feb1970, 02:30",4
"14Feb1970, 02:45",4
"14Feb1970, 03:00",4
"14Feb1970, 03:15",4
"14Feb1970, 03:30",4
"14Feb1970, 03:45",4
"14Feb1970, 04:00",4
"14Feb1970, 04:15",4
"14Feb1970, 04:30",4
"14Feb1970, 04:45",4
"14Feb1970, 05:00",4
"14Feb1970, 05:15",4
"14Feb1970, 05:30",4
"14Feb1970, 05:45",4
"14Feb1970, 06:00",4
"14Feb1970, 06:15",4
"14Feb1970, 06:30",4
"14Feb1970, 06:45",4
"14Feb1970, 07:00",4
"14Feb1970, 07:15",4
"14Feb1970, 07:30",4
"14Feb1970, 07:45",4
"14Feb1970, 08:00",4
"14Feb1970, 08:15",4
"14Feb1970, 08:30",4
"14Feb1970, 08:45",4
"14Feb1970, 09:00",4
"14Feb1970, 09:15",4
"14Feb1970, 09:30",4
"14Feb1970, 09:45",4
"14Feb1970, 10:00",4
"14Feb1970, 10:15",4
"14Feb1970, 10:30",4
"14Feb1970, 10:45",4
"14Feb1970, 11:00",4
"14Feb1970, 11:15",4
"14Feb1970, 11:30",4
"14Feb1970, 11:45",4
"14Feb1970, 12:00",4
"14Feb1970, 12:15",4
"14Feb1970, 12:30",4
"14Feb1970, 12:45",4
"14Feb1970, 13:00",4
"14Feb1970, 13:15",4
"14Feb1970, 13:30",4
"14Feb1970, 13:45",4
"14Feb1970, 14:00",4
"14Feb1970, 14:15",4
"14Feb1970, 14:30",4
"14Feb1970, 14:45",4
"14Feb1970, 15:00",4
"14Feb1970, 15:15",4
"14Feb1970, 15:30",4
"14Feb1970, 15:45",4
"14Feb1970, 16:00",4
"14Feb1970, 16:15",4
"14Feb1970, 16:30",4
"14Feb1970, 16:45",4
"14Feb1970, 17:00",4
"14Feb1970, 17:15",4
"14Feb1970, 17:30",4
"14Feb1970, 17:45",4
"14Feb1970, 18:00",4
"14Feb1970, 18:15",4
"14Feb1970, 18:30",4
"14Feb1970, 18:45",4
"14Feb1970, 19:00",4
"14Feb1970, 19:15",4
"14Feb1970, 19:30",4
"14Feb1970, 19:45",4
"14Feb1970, 20:00",4
"14Feb1970, 20:15",4
"14Feb1970, 20:30",4
"14Feb1970, 20:45",4
"14Feb1970, 21:00",4
"14Feb1970, 21:15",4
"14Feb1970, 21:30",4
"14Feb1970, 21:45",4
"14Feb1970, 22:00",4
"14Feb1970, 22:15",4
"14Feb1970, 22:30",4
"14Feb1970, 22:45",4
"14Feb1970, 23:00",4
"14Feb1970, 23:15",4
"14Feb1970, 23:30",4
"14Feb1970, 23:45",4
"15Feb1970, 00:00",4
"15Feb1970, 00:15",4
"15Feb1970, 00:30",4
"15Feb1970, 00:45",4
"15Feb1970, 01:00",4
"15Feb1970, 01:15",4
"15Feb1970, 01:30",4
"15Feb1970, 01:45",4
"15Feb1970, 02:00",4
"15Feb1970, 02:15",4
"15Feb1970, 02:30",4
"15Feb1970, 02:45",4
"15Feb1970, 03:00",4
"15Feb1970, 03:15",4
"15Feb1970, 03:30",4
"15Feb1970, 03:45",4
"15Feb1970, 04:00",4
"15Feb1970, 04:15",4
"15Feb1970, 04:30",4
"15Feb1970, 04:45",4
"15Feb1970, 05:00",4
"15Feb1970, 05:15",4
"15Feb1970, 05:30",4
"15Feb1970, 05:45",4
"15Feb1970, 06:00",4
"15Feb1970, 06:15",4
"15Feb1970, 06:30",4
"15Feb1970, 06:45",4
"15Feb1970, 07:00",4
"15Feb1970, 07:15",4
"15Feb1970, 07:30",4
"15Feb1970, 07:45",4
"15Feb1970, 08:00",4
"15Feb1970, 08:15",4
"15Feb1970, 08:30",4
"15Feb1970, 08:45",4
"15Feb1970, 09:00",4
"15Feb1970, 09:15",4
"15Feb1970, 09:30",4
"15Feb1970, 09:45",4
"15Feb1970, 10:00",4
"15Feb1970, 10:15",4
"15Feb1970, 10:30",4
"15Feb1970, 10:45",4
"15Feb1970, 11:00",4
"15Feb1970, 11:15",4
"15Feb1970, 11:30",4
"15Feb1970, 11:45",4
"15Feb1970, 12:00",4
"15Feb1970, 12:15",4
"15Feb1970, 12:30",4
"15Feb1970, 12:45",4
"15Feb1970, 13:00",4
"15Feb1970, 13:15",4
"15Feb1970, 13:30",4
"15Feb1970, 13:45",4
"15Feb1970, 14:00",4
"15Feb1970, 14:15",4
"15Feb1970, 14:30",4
"15Feb1970, 14:45",4
"15Feb1970, 15:00",4
"15Feb1970, 15:15",4
"15Feb1970, 15:30",4
"15Feb1970, 15:45",4
"15Feb1970, 16:00",4
"15Feb1970, 16:15",4
"15Feb1970, 16:30",4
"15Feb1970, 16:45",4
"15Feb1970, 17:00",4
"15Feb1970, 17:15",4
"15Feb1970, 17:30",4
"15Feb1970, 17:45",4
"15Feb1970, 18:00",4
"15Feb1970, 18:15",4
"15Feb1970, 18:30",4
"15Feb1970, 18:45",4
"15Feb1970, 19:00",4
"15Feb1970, 19:15",4
"15Feb1970, 19:30",4
"15Feb1970, 19:45",4
"15Feb1970, 20:00",4
"15Feb1970, 20:15",4
"15Feb1970, 20:30",4
"15Feb1970, 20:45",4
"15Feb1970, 21:00",4
"15Feb1970, 21:15",4
"15Feb1970, 21:30",4
"15Feb1970, 21:45",4
"15Feb1970, 22:00",4
"15Feb1970, 22:15",4
"15Feb1970, 22:30",4
"15Feb1970, 22:45",4
"15Feb1970, 23:00",4
"15Feb1970, 23:15",4
"15Feb1970, 23:30",4
"15Feb1970, 23:45",4
"16Feb1970, 00:00",4
"16Feb1970, 00:15",4
"16Feb1970, 00:30",4
"16Feb1970, 00:45",4
"16Feb1970, 01:00",4
"16Feb1970, 01:15",4
"16Feb1970, 01:30",4
"16Feb1970, 01:45",4
"16Feb1970, 02:00",4
"16Feb1970, 02:15",4
"16Feb1970, 02:30",4
"16Feb1970, 02:45",4
"16Feb1970, 03:00",4
"16Feb1970, 03:15",4
"16Feb1970, 03:30",4
"16Feb1970, 03:45",4
"16Feb1970, 04:00",4
"16Feb1970, 04:15",4.07
"16Feb1970, 04:30",4.17
"16Feb1970, 04:45",4.33
"16Feb1970, 05:00",4.4
"16Feb1970, 05:15",4.48
"16Feb1970, 05:30",4.53
"16Feb1970, 05:45",4.56
"16Feb1970, 06:00",4.6
"16Feb1970, 06:15",4.72
"16Feb1970, 06:30",4.78
"16Feb1970, 06:45",4.85
"16Feb1970, 07:00",4.91
"16Feb1970, 07:15",4.92
"16Feb1970, 07:30",4.94
"16Feb1970, 07:45",4.96
"16Feb1970, 08:00",4.97
"16Feb1970, 08:15",4.99
"16Feb1970, 08:30",5
"16Feb1970, 08:45",5.02
"16Feb1970, 09:00",5.03
"16Feb1970, 09:15",5.04
"16Feb1970, 09:30",5.05
"16Feb1970, 09:45",5.06
"16Feb1970, 10:00",5.08
"16Feb1970, 10:15",5.09
"16Feb1970, 10:30",5.1
"16Feb1970, 10:45",5.1
"16Feb1970, 11:00",5.1
"16Feb1970, 11:15",5.1
"16Feb1970, 11:30",5.1
"16Feb1970, 11:45",5.1
"16Feb1970, 12:00",5.1
"16Feb1970, 12:15",5.1
"16Feb1970, 12:30",5.1
"16Feb1970, 12:45",5.1
"16Feb1970, 13:00",5.1
"16Feb1970, 13:15",5.1
"16Feb1970, 13:30",5.1
"16Feb1970, 13:45",5.1
"16Feb1970, 14:00",5.1
"16Feb1970, 14:15",5.1
"16Feb1970, 14:30",5.1
"16Feb1970, 14:45",5.1
"16Feb1970, 15:00",5.1
"16Feb1970, 15:15",5.1
"16Feb1970, 15:30",5.1
"16Feb1970, 15:45",5.1
"16Feb1970, 16:00",5.1
"16Feb1970, 16:15",5.1
"16Feb1970, 16:30",5.1
"16Feb1970, 16:45",5.1
"16Feb1970, 17:00",5.1
"16Feb1970, 17:15",5.1
"16Feb1970, 17:30",5.1
"16Feb1970, 17:45",5.1
"16Feb1970, 18:00",5.1
"16Feb1970, 18:15",5.1
"16Feb1970, 18:30",5.1
"16Feb1970, 18:45",5.1
"16Feb1970, 19:00",5.1
"16Feb1970, 19:15",5.1
"16Feb1970, 19:30",5.1
"16Feb1970, 19:45",5.1
"16Feb1970, 20:00",5.1
"16Feb1970, 20:15",5.1
"16Feb1970, 20:30",5.1
"16Feb1970, 20:45",5.11
"16Feb1970, 21:00",5.11
"16Feb1970, 21:15",5.11
"16Feb1970, 21:30",5.11
"16Feb1970, 21:45",5.11
"16Feb1970, 22:00",5.11
"16Feb1970, 22:15",5.11
"16Feb1970, 22:30",5.11
"16Feb1970, 22:45",5.11
"16Feb1970, 23:00",5.12
"16Feb1970, 23:15",5.12
"16Feb1970, 23:30",5.12
"16Feb1970, 23:45",5.12
"17Feb1970, 00:00",5.12
"17Feb1970, 00:15",5.15
"17Feb1970, 00:30",5.18
"17Feb1970, 00:45",5.2
"17Feb1970, 01:00",5.21
"17Feb1970, 01:15",5.21
"17Feb1970, 01:30",5.22
"17Feb1970, 01:45",5.22
"17Feb1970, 02:00",5.23
"17Feb1970, 02:15",5.23
"17Feb1970, 02:30",5.24
"17Feb1970, 02:45",5.24
"17Feb1970, 03:00",5.25
"17Feb1970, 03:15",5.25
"17Feb1970, 03:30",5.25
"17Feb1970, 03:45",5.26
"17Feb1970, 04:00",5.26
"17Feb1970, 04:15",5.27
"17Feb1970, 04:30",5.27
"17Feb1970, 04:45",5.28
"17Feb1970, 05:00",5.28
"17Feb1970, 05:15",5.29
"17Feb1970, 05:30",5.29
"17Feb1970, 05:45",5.3
"17Feb1970, 06:00",5.45
"17Feb1970, 06:15",5.5
"17Feb1970, 06:30",5.5
"17Feb1970, 06:45",5.5
"17Feb1970, 07:00",5.5
"17Feb1970, 07:15",5.5
"17Feb1970, 07:30",5.5
"17Feb1970, 07:45",5.5
"17Feb1970, 08:00",5.5
"17Feb1970, 08:15",5.5
"17Feb1970, 08:30",5.5
"17Feb1970, 08:45",5.5
"17Feb1970, 09:00",5.5
"17Feb1970, 09:15",5.5
"17Feb1970, 09:30",5.5
"17Feb1970, 09:45",5.5
"17Feb1970, 10:00",5.5
"17Feb1970, 10:15",5.5
"17Feb1970, 10:30",5.5
"17Feb1970, 10:45",5.5
"17Feb1970, 11:00",5.5
"17Feb1970, 11:15",5.5
"17Feb1970, 11:30",5.5
"17Feb1970, 11:45",5.5
"17Feb1970, 12:00",5.5
"17Feb1970, 12:15",5.5
"17Feb1970, 12:30",5.5
"17Feb1970, 12:45",5.6
"17Feb1970, 13:00",5.6
"17Feb1970, 13:15",5.6
"17Feb1970, 13:30",5.6
"17Feb1970, 13:45",5.6
"17Feb1970, 14:00",5.6
"17Feb1970, 14:15",5.6
"17Feb1970, 14:30",5.6
"17Feb1970, 14:45",5.6
"17Feb1970, 15:00",5.6
"17Feb1970, 15:15",5.6
"17Feb1970, 15:30",5.6
"17Feb1970, 15:45",5.6
"17Feb1970, 16:00",5.6
"17Feb1970, 16:15",5.6
"17Feb1970, 16:30",5.6
"17Feb1970, 16:45",5.6
"17Feb1970, 17:00",5.6
"17Feb1970, 17:15",5.6
"17Feb1970, 17:30",5.6
"17Feb1970, 17:45",5.6
"17Feb1970, 18:00",5.6
"17Feb1970, 18:15",5.6
"17Feb1970, 18:30",5.6
"17Feb1970, 18:45",5.6
"17Feb1970, 19:00",5.6
"17Feb1970, 19:15",5.6
"17Feb1970, 19:30",5.6
"17Feb1970, 19:45",5.6
"17Feb1970, 20:00",5.6
"17Feb1970, 20:15",5.6
"17Feb1970, 20:30",5.6
"17Feb1970, 20:45",5.6
"17Feb1970, 21:00",5.6
"17Feb1970, 21:15",5.6
"17Feb1970, 21:30",5.6
"17Feb1970, 21:45",5.6
"17Feb1970, 22:00",5.6
"17Feb1970, 22:15",5.6
"17Feb1970, 22:30",5.6
"17Feb1970, 22:45",5.6
"17Feb1970, 23:00",5.6
"17Feb1970, 23:15",5.6
"17Feb1970, 23:30",5.6
"17Feb1970, 23:45",5.6
"18Feb1970, 00:00",5.6
"18Feb1970, 00:15",5.6
"18Feb1970, 00:30",5.6
"18Feb1970, 00:45",5.6
"18Feb1970, 01:00",5.6
"18Feb1970, 01:15",5.6
"18Feb1970, 01:30",5.6
"18Feb1970, 01:45",5.6
"18Feb1970, 02:00",5.6
"18Feb1970, 02:15",5.6
"18Feb1970, 02:30",5.6
"18Feb1970, 02:45",5.6
"18Feb1970, 03:00",5.6
"18Feb1970, 03:15",5.6
"18Feb1970, 03:30",5.6
"18Feb1970, 03:45",5.6
"18Feb1970, 04:00",5.6
"18Feb1970, 04:15",5.6
"18Feb1970, 04:30",5.6
"18Feb1970, 04:45",5.6
"18Feb1970, 05:00",5.6
"18Feb1970, 05:15",5.6
"18Feb1970, 05:30",5.6
"18Feb1970, 05:45",5.6
"18Feb1970, 06:00",5.6
"18Feb1970, 06:15",5.6
"18Feb1970, 06:30",5.6
"18Feb1970, 06:45",5.6
"18Feb1970, 07:00",5.6
"18Feb1970, 07:15",5.6
"18Feb1970, 07:30",5.6
"18Feb1970, 07:45",5.6
"18Feb1970, 08:00",5.6
"18Feb1970, 08:15",5.6
"18Feb1970, 08:30",5.6
"18Feb1970, 08:45",5.6
"18Feb1970, 09:00",5.6
"18Feb1970, 09:15",5.6
"18Feb1970, 09:30",5.6
"18Feb1970, 09:45",5.6
"18Feb1970, 10:00",5.6
"18Feb1970, 10:15",5.6
"18Feb1970, 10:30",5.6
"18Feb1970, 10:45",5.6
"18Feb1970, 11:00",5.6
"18Feb1970, 11:15",5.6
"18Feb1970, 11:30",5.6
"18Feb1970, 11:45",5.6
"18Feb1970, 12:00",5.6
"18Feb1970, 12:15",5.6
"18Feb1970, 12:30",5.6
"18Feb1970, 12:45",5.6
"18Feb1970, 13:00",5.6
"18Feb1970, 13:15",5.6
"18Feb1970, 13:30",5.6
"18Feb1970, 13:45",5.6
"18Feb1970, 14:00",5.6
"18Feb1970, 14:15",5.6
"18Feb1970, 14:30",5.6
"18Feb1970, 14:45",5.6
"18Feb1970, 15:00",5.6
"18Feb1970, 15:15",5.6
"18Feb1970, 15:30",5.6
"18Feb1970, 15:45",5.6
"18Feb1970, 16:00",5.6
"18Feb1970, 16:15",5.6
"18Feb1970, 16:30",5.6
"18Feb1970, 16:45",5.6
"18Feb1970, 17:00",5.6
"18Feb1970, 17:15",5.6
"18Feb1970, 17:30",5.6
"18Feb1970, 17:45",5.6
"18Feb1970, 18:00",5.6
"18Feb1970, 18:15",5.6
"18Feb1970, 18:30",5.6
"18Feb1970, 18:45",5.6
"18Feb1970, 19:00",5.6
"18Feb1970, 19:15",5.6
"18Feb1970, 19:30",5.6
"18Feb1970, 19:45",5.6
"18Feb1970, 20:00",5.6
"18Feb1970, 20:15",5.6
"18Feb1970, 20:30",5.6
"18Feb1970, 20:45",5.6
"18Feb1970, 21:00",5.6
"18Feb1970, 21:15",5.6
"18Feb1970, 21:30",5.6
"18Feb1970, 21:45",5.6
"18Feb1970, 22:00",5.6
"18Feb1970, 22:15",5.6
"18Feb1970, 22:30",5.6
"18Feb1970, 22:45",5.6
"18Feb1970, 23:00",5.6
"18Feb1970, 23:15",5.6
"18Feb1970, 23:30",5.6
"18Feb1970, 23:45",5.6
"19Feb1970, 00:00",5.6
"19Feb1970, 00:15",5.6
"19Feb1970, 00:30",5.6
"19Feb1970, 00:45",5.6
"19Feb1970, 01:00",5.6
"19Feb1970, 01:15",5.6
"19Feb1970, 01:30",5.6
"19Feb1970, 01:45",5.6
"19Feb1970, 02:00",5.6
"19Feb1970, 02:15",5.6
"19Feb1970, 02:30",5.6
"19Feb1970, 02:45",5.6
"19Feb1970, 03:00",5.6
"19Feb1970, 03:15",5.6
"19Feb1970, 03:30",5.6
"19Feb1970, 03:45",5.6
"19Feb1970, 04:00",5.6
"19Feb1970, 04:15",5.6
"19Feb1970, 04:30",5.6
"19Feb1970, 04:45",5.6
"19Feb1970, 05:00",5.6
"19Feb1970, 05:15",5.6
"19Feb1970, 05:30",5.6
"19Feb1970, 05:45",5.6
"19Feb1970, 06:00",5.6
"19Feb1970, 06:15",5.6
"19Feb1970, 06:30",5.6
"19Feb1970, 06:45",5.6
"19Feb1970, 07:00",5.6
"19Feb1970, 07:15",5.6
"19Feb1970, 07:30",5.6
"19Feb1970, 07:45",5.6
"19Feb1970, 08:00",5.6
"19Feb1970, 08:15",5.6
"19Feb1970, 08:30",5.6
"19Feb1970, 08:45",5.6
"19Feb1970, 09:00",5.6
"19Feb1970, 09:15",5.6
"19Feb1970, 09:30",5.6
"19Feb1970, 09:45",5.6
"19Feb1970, 10:00",5.6
"19Feb1970, 10:15",5.6
"19Feb1970, 10:30",5.6
"19Feb1970, 10:45",5.6
"19Feb1970, 11:00",5.6
"19Feb1970, 11:15",5.6
"19Feb1970, 11:30",5.6
"19Feb1970, 11:45",5.6
"19Feb1970, 12:00",5.6
"19Feb1970, 12:15",5.6
"19Feb1970, 12:30",5.6
"19Feb1970, 12:45",5.6
"19Feb1970, 13:00",5.6
"19Feb1970, 13:15",5.6
"19Feb1970, 13:30",5.6
"19Feb1970, 13:45",5.6
"19Feb1970, 14:00",5.6
"19Feb1970, 14:15",5.6
"19Feb1970, 14:30",5.6
"19Feb1970, 14:45",5.6
"19Feb1970, 15:00",5.6
"19Feb1970, 15:15",5.6
"19Feb1970, 15:30",5.6
"19Feb1970, 15:45",5.6
"19Feb1970, 16:00",5.6
"19Feb1970, 16:15",5.6
"19Feb1970, 16:30",5.6
"19Feb1970, 16:45",5.6
"19Feb1970, 17:00",5.6
"19Feb1970, 17:15",5.6
"19Feb1970, 17:30",5.6
"19Feb1970, 17:45",5.6
"19Feb1970, 18:00",5.6
"19Feb1970, 18:15",5.6
"19Feb1970, 18:30",5.6
"19Feb1970, 18:45",5.6
"19Feb1970, 19:00",5.6
"19Feb1970, 19:15",5.6
"19Feb1970, 19:30",5.6
"19Feb1970, 19:45",5.6
"19Feb1970, 20:00",5.6
"19Feb1970, 20:15",5.6
